rank,track_artist,peak,prev,streak,streams,track_name,artist_name
191,"Tekstai Užrašai
Solo Ansamblis",49,,1,13960,Tekstai Užrašai,Solo Ansamblis
192,"I Just Might
Bruno Mars",53,164.0,7,13916,I Just Might,Bruno Mars
193,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",6,81.0,15,13910,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine"
194,"Stolen Dance
Milky Chance",113,,1,13812,Stolen Dance,Milky Chance
195,"Nebeatpažįstama
Evgenya Redko",74,,1,13791,Nebeatpažįstama,Evgenya Redko
196,"Manchild
Sabrina Carpenter",38,143.0,4,13772,Manchild,Sabrina Carpenter
197,"Skrisim
69 Danguje",121,156.0,2,13749,Skrisim,69 Danguje
198,"Only Girl (In The World)
Rihanna",131,131.0,3,13737,Only Girl (In The World),Rihanna
199,"Softcore
The Neighbourhood",3,200.0,8,13710,Softcore,The Neighbourhood
200,"Išpildyk Mano Norus
Olialia Pupytės",200,,1,13692,Išpildyk Mano Norus,Olialia Pupytės
